150,FTY OFFICE
300,PROD CENTER
31A,PROD PLANNING
31B,FGWH     
3B1,LAMINATING 
42A,BUSINESS 
42B,Planning  
42C,PROD TRIAL
43A,PURCHASING(UPPER)
43B,WAREHOUSE 
43C,PURCHASING BOTTOM
500,TECHNICAL  
50A,CID                 
50B,TECH STANDARD
50C,TECH TRANSFER
50D,CHEMICAL   
61A,ADM      
61B,HRD      
61D,PR     
62A,GA         
62B,WORKSHOP     
62C,MECHANIC      
700,IT        
800,FINANCE     
80A,FINANCE SEC.
80B,SHIPPING SEC.
C01,TS1 ASL FRONT 
C02,TS2 ASL FRONT 
C03,TS3 ASL FRONT
C04,TS4 ASL FRONT
D01,TS1 ASL MID 
D02,TS2 ASL MID 
D03,TS3 ASL MID 
D04,TS4 ASL MID 
E01,TS1 ASL BACK 
E02,TS2 ASL BACK 
E03,TS3 ASL BACK 
E04,TS4 ASL BACK 
F00,STOCKFIT PLANT 
F01,STOCKFIT 1 
F02,STOCKFIT 2 
F30,STFIT-PREP 1
F31,STF-BUFFING 1 
F32,STF-UV 1     
F33,CEMENTING 1   
F40,SPRAYING PLANT
F41,SPRAYING 1
F42,SPRAYING 2
F49,SPRAY PREP 
F50,SPRAYING INK 
F51,PAD PRINTING 1 
H01,EMBOSS 1  
H02,EMBOSS 2 
J01,SHT CONSTRUCTION TEA
Q01,LAB           
Q02,UPPER INCOM 
Q03,BOT INCOMING 
Q06,TREATMENT QC
Q07,STOCKFIT QC    
Q18,INSPECTION 
QA1,QA 1                
QC1,QC 1                
